competency_id,competency_code,competency_name,competency_type,avg_growth_Berlin,avg_growth_Brandenburg,avg_growth_Dahme-Spreewald,avg_growth_Deutschland,avg_growth_Oder-Spree,avg_growth_Teltow-Fläming,demand_score_Berlin,demand_score_Brandenburg,demand_score_Dahme-Spreewald,demand_score_Deutschland,demand_score_Oder-Spree,demand_score_Teltow-Fläming,total_jobs_Berlin,total_jobs_Brandenburg,total_jobs_Dahme-Spreewald,total_jobs_Deutschland,total_jobs_Oder-Spree,total_jobs_Teltow-Fläming,demand_score_TH_Wildau
62060,K 0210-010,"Bewehrungs-, Schalpläne erstellen",E,-0.1950333131435493,0.6443914081145585,0.84375,-0.0387835253992041,0.2307692307692308,3.631578947368421,0.1,0.2,0.2,0.2,0.2,0.2,1329.0,689.0,59.0,37201.0,32.0,88.0,0.2
61993,K 0207-008,Abdichten (Dach),E,0.14606383469397166,0.601293213828425,0.9406862745098038,0.3193362596013278,0.34442640692640697,0.4545238095238096,0.1,0.1,0.2,0.1,0.2,0.1,869.0,505.0,44.0,17280.0,38.0,50.0,0.2
61996,K 0207-011,Dachentwässerung,E,0.14606383469397166,0.601293213828425,0.9406862745098038,0.3193362596013278,0.34442640692640697,0.4545238095238096,0.1,0.1,0.2,0.1,0.2,0.1,869.0,505.0,44.0,17280.0,38.0,50.0,0.2
119689,K 1401-075,Tischler-/Schreiner-Maschinenlehrgang (TSM),E,-0.10407970648446015,0.07044457772613115,0.5636363636363636,-0.016829674392852045,-0.36507936507936495,0.06414473684210525,0.1,0.3,0.2,0.2,0.2,0.3,1461.0,1210.0,70.0,42322.0,48.0,115.0,0.2
64409,K 090100-026,Kleingruppenunterricht,E,0.02455357142857145,-0.2049713193116635,0.7391304347826086,0.031879518589234795,0.3846153846153846,1.0,0.0,0.2,0.3,0.1,0.3,0.1,473.0,728.0,80.0,17054.0,72.0,54.0,0.2
60932,K 010402-019,Passepartout machen,E,0.10422590142794667,-0.01913430420711972,0.1272727272727273,0.04956735367547094,-0.07936507936507933,0.18311403508771934,0.1,0.2,0.2,0.2,0.2,0.2,1490.0,997.0,62.0,36395.0,34.0,92.0,0.2
60959,K 010404-007,Papierverarbeitung,E,-0.007501802437435173,-0.09891146785883624,-0.15368357487922704,-0.1219005406460597,-0.3920454545454546,0.15343915343915343,0.1,0.2,0.2,0.2,0.1,0.3,1044.0,784.0,51.0,33207.0,31.0,119.0,0.2
119649,K 130701-029,Motorroller,E,-0.0784469096671949,0.1677316293929712,0.2258064516129032,-0.1246565484757294,0.0416666666666667,0.7450980392156863,0.1,0.2,0.3,0.2,0.2,0.2,1163.0,731.0,76.0,26761.0,50.0,89.0,0.2
124446,K 090207-034,CAD/CAM Zahntechnik,E,0.25638829982823497,0.00930345526738195,0.2619047619047619,0.09852907463614076,0.056650246305418706,0.02976190476190475,0.2,0.2,0.2,0.2,0.2,0.2,2003.0,847.0,59.0,39833.0,33.0,95.0,0.2
138118,K 0002-018,Agroforstsysteme,E,-0.34734590453655667,0.08828424328230518,-0.19523809523809524,-0.020328328569530495,0.13492063492063494,0.1153846153846154,0.0,0.3,0.1,0.1,0.4,0.2,257.0,1151.0,35.0,13988.0,80.0,102.0,0.2
136182,K 1314-037,Radioaktive Stoffe,E,-0.09060913436415428,0.23974227508887067,-0.35,-0.12136780959823477,-0.33756613756613757,4.790178571428571,0.1,0.2,0.1,0.2,0.3,0.3,1325.0,784.0,32.0,33674.0,55.0,119.0,0.2
137082,K 0610-021,Energieaudit,E,-0.25298032676437593,-0.08613178924837087,0.09722222222222224,-0.035984371552811145,0.39375,-0.201010101010101,0.3,0.2,0.2,0.2,0.2,0.1,3070.0,703.0,47.0,37381.0,42.0,38.0,0.2
136379,K 0405-022,Digitale Automatische Kupplung - DAK,E,-0.02169620614830271,0.33602229873749795,0.851851851851852,0.0036454744231854243,0.7321428571428572,0.21805555555555556,0.1,0.2,0.1,0.1,0.2,0.2,680.0,674.0,27.0,18327.0,45.0,70.0,0.2
136543,K 0811-027,Umweltplanung,E,-0.21193188944435296,0.603436885658555,0.43796296296296294,0.2782043896429004,3.766666666666667,0.23327149041434758,0.2,0.3,0.2,0.2,0.3,0.2,2266.0,1085.0,64.0,37955.0,58.0,73.0,0.2
64146,K 0806-015,Finanzmathematik,E,-0.12300666500584229,0.2138555275375007,-0.24377705627705626,-0.020321231894894133,0.7450980392156863,-0.127027027027027,0.6,0.2,0.2,0.4,0.2,0.2,5897.0,853.0,55.0,76310.0,43.0,83.0,0.2
64160,K 0806-029,Physik,E,0.002183347250747064,1.372952075220584,0.3194444444444444,0.2739582990170354,0.59375,1.5625,0.1,0.2,0.1,0.1,0.3,0.2,1265.0,698.0,38.0,21374.0,57.0,87.0,0.2
60423,K 010100-046,"Zuschneiden (Textil, Bekleidung, Leder u.Ä.)",E,0.05802536616207654,0.7175229539476852,0.15428571428571428,0.24970483014740416,0.19074074074074077,0.425,0.1,0.2,0.2,0.2,0.3,0.2,1525.0,815.0,61.0,34911.0,56.0,80.0,0.2
138154,K 0204-015,Dachflächen energetisch dämmen,E,0.14188447129847434,0.8170319975028825,0.7104575163398693,0.5152620175840988,0.06176046176046179,0.9162698412698412,0.1,0.2,0.2,0.2,0.2,0.3,1125.0,784.0,61.0,28280.0,47.0,107.0,0.2
64132,K 0806-001,Akustik,E,-0.1670549614049062,0.2902520091713982,0.49747474747474746,0.4458078063175359,0.7129188712522045,0.875,0.2,0.2,0.2,0.2,0.3,0.1,1848.0,903.0,72.0,32609.0,57.0,41.0,0.2
138129,K 010204-042,Emissionen messen,E,0.05609707908156089,-0.08247461779325577,-0.3418871252204585,0.021259398529880312,-0.2773809523809524,-0.20745098039215684,0.1,0.2,0.2,0.2,0.2,0.1,1220.0,1006.0,45.0,28669.0,42.0,60.0,0.2
138131,K 010204-044,Gewässer untersuchen,E,-0.2126787277616088,2.7227123905127018,0.02698412698412698,0.5236430588513276,0.06726190476190479,-0.2703431372549019,0.1,0.2,0.1,0.2,0.2,0.2,1213.0,815.0,42.0,30642.0,50.0,88.0,0.2
138132,K 010204-045,Lärm messen,E,-0.1052961734676232,-0.14844148063206447,-0.31843033509700175,0.027366726897695745,-0.270021645021645,0.2995098039215687,0.1,0.2,0.2,0.1,0.2,0.1,1130.0,860.0,44.0,25068.0,39.0,59.0,0.2
64315,K 090001-002,Gemeindearbeit (religiös),E,-0.30860515922594256,-0.10293560606060606,0.35,-0.055811954497678354,-0.26666666666666666,2.0625,0.1,0.1,0.3,0.1,0.1,0.1,881.0,568.0,79.0,18873.0,11.0,52.0,0.2
64316,K 090001-003,Gottesdienst,E,-0.301235682779286,-0.12184343434343434,0.265625,-0.03407027291309243,-0.26666666666666666,2.0625,0.1,0.1,0.3,0.1,0.1,0.1,892.0,569.0,79.0,19240.0,11.0,52.0,0.2
126668,K 0209-035,Bauwerksprüfungen,E,-0.1654963680387409,-0.10747820254862504,-0.180327868852459,-0.06581857358819884,-0.08,0.05109890109890114,0.2,0.2,0.1,0.2,0.1,0.4,2155.0,1046.0,40.0,34350.0,23.0,167.0,0.2
128460,K 030303-125,Vergaberecht,E,-0.14071458889330324,-0.044803214406738616,0.18492063492063496,0.05309653038116164,3.4875000000000003,0.14766714766714764,0.4,0.3,0.2,0.3,0.3,0.1,4415.0,1090.0,72.0,53075.0,71.0,60.0,0.2
130027,K 030303-126,Chemikalienrecht,E,-0.1166791708280999,0.4193979673598463,0.8130511463844797,0.029770505201647448,1.075757575757576,-0.019047619047619067,0.1,0.3,0.2,0.2,0.3,0.2,1545.0,1231.0,63.0,39433.0,57.0,91.0,0.2
60884,K 010401-006,Druckvorlagenherstellung,E,-0.24641164853648045,0.09691097623611064,0.28214285714285714,-0.03817367327545235,-0.3888888888888889,0.05050505050505052,0.2,0.1,0.2,0.2,0.1,0.2,2013.0,617.0,56.0,33153.0,31.0,68.0,0.2
62108,K 030000-014,Edelmetallhandel,E,-0.22176652037196357,0.13567073421258063,-0.05885714285714283,-0.045135515948686845,0.48809523809523814,0.7744366744366744,0.4,0.3,0.2,0.4,0.2,0.2,4305.0,1105.0,64.0,69411.0,38.0,104.0,0.2
62110,K 030000-016,Fondsbuchhaltung,E,-0.0898802776522688,1.0380952380952382,0.3333333333333333,0.4737850177080927,3.777777777777778,2.7371794871794872,0.4,0.2,0.1,0.3,0.2,0.2,4306.0,905.0,40.0,57717.0,46.0,67.0,0.2
62062,K 0210-012,Brückenbau,E,3.3420500403551254,-0.09546165884194054,-0.360655737704918,0.5191292239262718,-0.08,0.8021978021978022,0.2,0.2,0.1,0.2,0.1,0.4,2133.0,1036.0,39.0,34114.0,23.0,164.0,0.2
62066,K 0210-017,Feuerfestmauern,E,-0.002346678662468121,1.7377420755097919,0.7404761904761905,0.49212981320679133,0.16697191697191702,1.2823529411764707,0.1,0.2,0.2,0.1,0.2,0.2,1022.0,690.0,57.0,21233.0,53.0,84.0,0.2
60948,K 010403-009,Papierveredelung,E,-0.12101044449842116,0.0017052767052767592,0.1032608695652174,-0.15074453038510388,-0.7045454545454546,0.37037037037037035,0.1,0.2,0.2,0.2,0.1,0.3,868.0,726.0,54.0,28915.0,26.0,108.0,0.2
64367,K 090003-025,Pädagogische Einzelfallhilfe,E,0.00982142857142858,-0.5619885277246655,0.7391304347826086,-0.1158196211357346,0.3846153846153846,1.0,0.0,0.2,0.3,0.1,0.3,0.1,482.0,731.0,80.0,17153.0,72.0,54.0,0.2
64375,K 090003-033,Sozialkompetenz- und Persönlichkeitsentwicklung (Förderung),E,-0.17201631661846292,0.15264561150215672,-0.18338399189463017,0.08743666580357552,-0.2157738095238095,-0.08758169934640524,0.3,0.2,0.2,0.3,0.2,0.2,3457.0,935.0,47.0,48426.0,41.0,85.0,0.2
130125,K 030303-128,Brandschutzrecht,E,0.0328657028437653,0.13764864901922116,0.24166666666666667,0.11300070677935632,-0.0029761904761904656,0.8760165356465167,0.1,0.2,0.2,0.1,0.2,0.3,1462.0,891.0,66.0,23045.0,34.0,124.0,0.2
130195,K 0503-024,Zielgebietskenntnisse,E,-0.08081360710839819,0.0757423404482228,-0.2962962962962963,-0.023355510637056157,0.04761904761904764,0.03571428571428571,0.2,0.3,0.2,0.3,0.2,0.1,1746.0,1089.0,67.0,49228.0,52.0,51.0,0.2
62201,K 030100-027,Versandhandel,E,-0.08834351851528878,0.2811467236467236,-0.16666666666666666,-0.013061201518195948,0.6785714285714286,1.8,0.3,0.2,0.1,0.2,0.3,0.2,3434.0,703.0,41.0,39612.0,68.0,97.0,0.2
64270,K 0811-003,Bodensanierung,E,-0.27562512303627845,0.43593601553983813,0.6772486772486772,0.03531523362109811,0.6041666666666666,0.027272727272727292,0.1,0.2,0.2,0.2,0.3,0.2,1252.0,960.0,47.0,29369.0,58.0,76.0,0.2
64324,K 090001-011,Seelsorgerische Tätigkeit,E,-0.29967591131334914,-0.05572169059011165,0.35,-0.04805423862125444,-0.21428571428571427,2.0625,0.1,0.1,0.3,0.1,0.1,0.1,869.0,568.0,79.0,18724.0,11.0,52.0,0.2
64337,K 090002-012,Haus- und Familienpflege,E,-0.13299167200512493,0.0144927536231884,1.2666666666666666,0.18196262438287558,0.13999999999999999,-0.4942528735632184,0.1,0.2,0.2,0.2,0.3,0.1,1467.0,738.0,52.0,27657.0,73.0,44.0,0.2
130802,K 0703-070,Backend-Entwicklung,E,-0.3119900271985494,0.3432835820895522,0.6060606060606061,-0.1012051058431776,0.5769230769230769,3.851851851851852,0.6,0.2,0.2,0.4,0.2,0.3,6071.0,990.0,53.0,68019.0,41.0,131.0,0.2
60905,K 010401-027,"Reprotechnik, Reprografie",E,-0.09746768888483148,0.5157738484564212,0.3918767507002801,0.05676875761512002,-0.203125,0.4444444444444445,0.3,0.2,0.2,0.3,0.1,0.3,3514.0,912.0,63.0,45003.0,27.0,107.0,0.2
60906,K 010401-028,Scannen,E,-0.23175959619081046,0.7741340468073334,0.7274725274725274,0.19435487364036744,0.7321428571428571,1.461818181818182,0.1,0.2,0.2,0.2,0.3,0.2,1535.0,959.0,71.0,27004.0,68.0,105.0,0.2
130976,K 0700-045,Informationssicherheitsmanagement nach ISO 27001,E,-0.2241945624518911,-0.07460957699865543,0.5909090909090909,-0.07660521636369677,-0.20952380952380956,0.3425559947299078,0.4,0.2,0.2,0.3,0.2,0.2,3968.0,892.0,45.0,51758.0,53.0,73.0,0.2
60770,K 010204-004,Betonprüfung,E,0.3310455016785388,0.19637399637399638,0.3222402597402597,0.15432141556899895,-0.5732838589981447,1.626984126984127,0.1,0.2,0.3,0.2,0.1,0.3,665.0,916.0,99.0,32077.0,25.0,114.0,0.2
60776,K 010204-010,Fraktografie,E,0.003736040381459132,-0.22190943698657578,-0.6380952380952382,-0.1325605157935534,-0.10952380952380951,0.7157738095238095,0.1,0.1,0.1,0.1,0.3,0.2,998.0,409.0,16.0,20581.0,72.0,84.0,0.2
64125,K 0805-036,Umweltpolitik,E,-0.23535848691364772,0.08169777834120369,0.05555555555555556,0.050871413731515255,0.925,-0.06303030303030299,0.3,0.2,0.2,0.2,0.2,0.1,2912.0,815.0,56.0,39382.0,50.0,49.0,0.2
135754,K 0805-045,Energiepolitik,E,-0.04697783785755219,-0.05291473955013916,0.5958794292127625,-0.027585408331793855,0.10595238095238095,0.7254769921436588,0.3,0.3,0.3,0.3,0.2,0.2,3719.0,1120.0,77.0,47857.0,51.0,72.0,0.2
62423,K 030303-021,Energierecht,E,-0.20325379490080664,-0.18025644533685528,0.028138528138528174,-0.10794701893263925,-0.16833333333333333,0.7858585858585859,0.3,0.2,0.2,0.2,0.2,0.1,3246.0,786.0,56.0,37647.0,38.0,49.0,0.2
136128,K 010202-071,Betriebsmittelbau,E,0.21397552309514412,0.03432896890343701,-0.36842105263157887,-0.07046270898775385,0.6785714285714286,-0.056547619047619055,0.1,0.2,0.2,0.3,0.3,0.2,1260.0,976.0,48.0,44029.0,70.0,91.0,0.2
136139,K 0609-027,Pharmazie-Abfälle,E,0.15567700253584912,0.47280827059133534,1.9047077922077922,-0.007217767595252797,-0.17573696145124715,0.7773420479302833,0.2,0.3,0.2,0.2,0.2,0.3,1668.0,1370.0,70.0,39290.0,32.0,118.0,0.2
64196,K 0808-009,Kulturgeschichte,E,-0.030800973367463663,-0.025147673784304252,-0.09979296066252587,0.048467134695556746,-0.07692307692307693,-0.24802883645896348,0.3,0.2,0.2,0.2,0.3,0.2,2815.0,922.0,46.0,33782.0,55.0,78.0,0.2
136181,K 100002-027,Veranstaltungssicherheit,E,-0.13195456688394638,0.3357923626704834,0.7282352941176471,0.07900314879689248,0.9,0.7666666666666667,0.4,0.2,0.2,0.2,0.2,0.2,4264.0,727.0,46.0,37520.0,39.0,99.0,0.2
137179,K 030300-065,"Environmental, Social and Governance (ESG)",E,-0.1184690676541077,0.358119708215181,0.4305555555555556,0.07857032953925785,0.39444444444444443,0.23797182349813928,0.4,0.2,0.2,0.3,0.3,0.2,3980.0,912.0,62.0,46740.0,61.0,79.0,0.2
137180,K 070403-040,Apotheken-Management-Systeme,E,-0.17110300385090998,0.39244254111721244,1.5288770053475935,0.014284132545515665,-0.19548872180451124,0.8,0.1,0.3,0.2,0.2,0.1,0.3,1543.0,1132.0,64.0,40319.0,29.0,108.0,0.2
137259,K 0802-015,Entrepreneurship,E,-0.19810395882894127,0.4272155697608115,1.7410714285714286,-0.0643911326316802,0.1845238095238095,4.5,0.7,0.2,0.2,0.4,0.3,0.2,7782.0,1008.0,64.0,72926.0,61.0,97.0,0.2
137384,K 130402-011,Geburtsüberwachungssysteme,E,-0.19788106630211894,1.1180164427915256,-0.2,0.2606380991008617,0.7333333333333334,1.6666666666666665,0.0,0.2,0.1,0.0,0.2,0.2,113.0,699.0,31.0,6193.0,51.0,82.0,0.2
62258,K 030203-001,"Außendienstorganisation, -steuerung, -planung",E,-0.11788583798699946,0.24301708542779973,0.48283338283338284,0.09375997742823501,-0.05460662525879918,2.4643962848297214,0.2,0.3,0.3,0.4,0.2,0.2,2525.0,1316.0,100.0,62417.0,44.0,99.0,0.2
62277,K 030203-020,Teleshopping,E,-0.15463421854496268,-0.3268499308437067,-0.5101351351351351,-0.13899065529829027,-0.32941176470588235,-0.24444444444444438,0.5,0.3,0.2,0.4,0.3,0.2,5877.0,1349.0,57.0,70057.0,57.0,87.0,0.2
62229,K 030201-012,"Inkasso, Außenstände einfordern",E,-0.14784938994435823,-0.18514781611476838,0.8428571428571429,-0.014469136360803084,0.2962962962962963,0.35295893719806765,0.2,0.2,0.2,0.2,0.2,0.2,2008.0,743.0,55.0,28384.0,33.0,85.0,0.2
130835,K 030400-029,Bodenordnung,E,-0.2437965588159419,-0.06266856141057035,0.6842948717948718,-0.0011094178610161795,-0.5740740740740741,0.6075036075036074,0.1,0.2,0.2,0.1,0.1,0.2,962.0,895.0,69.0,19838.0,19.0,86.0,0.2
64289,K 0812-000,Arbeitsschutz- und -sicherheitsaudit,E,-0.11188860724643099,0.04715397798974026,0.87008547008547,-0.02616004798648342,0.3071428571428571,-0.10392156862745094,0.2,0.2,0.1,0.2,0.4,0.2,1928.0,826.0,38.0,35951.0,92.0,88.0,0.2
64290,K 0812-001,CE-Kennzeichnung,E,-0.1241900647948164,0.1,0.4210526315789474,-0.1800339847068819,0.2,0.0540540540540541,0.1,0.1,0.1,0.1,0.2,0.2,811.0,484.0,27.0,19302.0,36.0,78.0,0.2
62292,K 030204-007,"Vertreternetz, -organisation aufbauen und pflegen",E,-0.030542917804064307,0.22107690589833448,-0.022888822888822918,0.18673548291815192,-0.07280883367839891,2.6191950464396285,0.2,0.3,0.3,0.3,0.2,0.2,2427.0,1269.0,97.0,60321.0,41.0,96.0,0.2
60732,K 010202-047,Rohstoffaufbereitung,E,-0.09164078389329465,0.5821193986279376,-0.9666666666666666,0.27686169916101133,2.9,-0.32142857142857145,0.0,0.1,0.0,0.0,0.7,0.0,204.0,388.0,1.0,8102.0,154.0,17.0,0.2
60743,K 010202-058,Trocknen,E,-0.04495271437178635,0.21677782543841448,-0.38825757575757575,0.21954645493907987,-0.0825892857142857,-0.028136200716845874,0.1,0.2,0.2,0.2,0.2,0.2,645.0,836.0,60.0,31064.0,51.0,86.0,0.2
60751,K 010202-066,"Zerkleinern, Brechen (Rohstoffgewinnung, -aufbereitung)",E,0.24289844142785316,0.32454678752332716,-0.43434343434343436,0.398796270817963,-0.2857142857142857,0.19444444444444445,0.0,0.1,0.2,0.1,0.1,0.2,296.0,561.0,46.0,19136.0,15.0,65.0,0.2
62294,K 030205-001,Dienst-/Urlaubsplanerstellung,E,-0.1468783671527126,0.1594556430163329,0.44769119769119775,-0.05396760812086896,-0.6216374269005848,1.5231481481481481,0.2,0.2,0.2,0.1,0.1,0.2,1796.0,657.0,62.0,24997.0,14.0,87.0,0.2
62305,K 030205-012,Relocation,E,-0.1369707303211139,0.664983164983165,0.6226415094339623,0.1090745866686616,-0.1,2.1,0.3,0.2,0.3,0.3,0.2,0.2,3037.0,989.0,86.0,44475.0,45.0,93.0,0.2
60742,K 010202-057,Stanzen,E,0.26606188510461,0.6856584106584106,-0.07638661872071482,0.19788766843783037,0.518037518037518,0.2566431510875955,0.1,0.2,0.2,0.2,0.2,0.2,1265.0,860.0,55.0,37312.0,51.0,97.0,0.2
133061,K 010901-045,Aktorik,E,-0.23509748688207674,0.06196355085243976,1.298872180451128,-0.0266444254903553,0.3444976076555024,0.6486042692939245,0.1,0.2,0.2,0.2,0.2,0.3,989.0,914.0,64.0,29792.0,53.0,136.0,0.2
60696,K 010202-011,Einzel- und Kleinserienfertigung,E,0.20534616816155518,0.7028160620833035,-0.18223905723905723,0.20340805723754096,0.03553113553113553,0.6880952380952381,0.2,0.2,0.2,0.2,0.3,0.2,1816.0,757.0,51.0,28885.0,63.0,77.0,0.2
60728,K 010202-043,Pressen,E,-0.21938352316714718,0.7396908963448886,0.051587301587301605,1.0890511370566691,0.33827493261455527,0.6621212121212121,0.1,0.2,0.2,0.2,0.3,0.2,1100.0,922.0,65.0,38266.0,62.0,103.0,0.2
64172,K 0806-041,Thermodynamik,E,-0.3072846279455873,1.3936327381491889,0.7538461538461538,0.39272039381694573,1.9,5.9,0.0,0.2,0.2,0.2,0.3,0.2,490.0,936.0,44.0,32176.0,59.0,88.0,0.2
60713,K 010202-028,Mahlen,E,0.20815676698029634,0.13447416470605972,0.04155844155844154,0.154586329240561,0.21031746031746038,0.16244239631336407,0.1,0.2,0.3,0.2,0.1,0.2,887.0,745.0,85.0,28692.0,15.0,88.0,0.2
64228,K 0810-008,Bioverfahrenstechnik,E,-0.3504321406930495,0.5243186412847752,0.5184371184371185,-0.04754223764917086,-0.27976190476190477,1.2142857142857142,0.1,0.2,0.1,0.2,0.2,0.2,1019.0,656.0,43.0,26750.0,34.0,69.0,0.2
134801,K 0811-025,Artenschutz,E,-0.2897089031896287,3.3982105552919246,0.03271604938271604,0.7619894806814594,1.5625,-0.004832347140039439,0.1,0.2,0.1,0.1,0.2,0.2,806.0,799.0,36.0,23341.0,34.0,87.0,0.2
134972,K 0209-041,Design-Risk-Management,E,0.18202877507070192,0.5393868260065443,0.43533697632058294,0.1712746905608152,-0.36000000000000004,2.434065934065934,0.2,0.3,0.2,0.2,0.1,0.4,2209.0,1109.0,46.0,36312.0,25.0,181.0,0.2
134272,K 0610-018,Energiehandel,E,-0.2404497384509095,-0.0845909996714096,0.3614718614718615,-0.04138979007370104,0.07333333333333333,1.296969696969697,0.3,0.2,0.2,0.2,0.2,0.1,2803.0,752.0,58.0,34050.0,41.0,48.0,0.2
133572,K 090300-015,Personal Training,E,-0.1389944058906607,0.5412808641975309,1.642857142857143,0.17557574666158413,0.9444444444444443,0.6296296296296297,0.1,0.1,0.2,0.1,0.2,0.1,681.0,561.0,54.0,17358.0,38.0,28.0,0.2
62364,K 030300-022,Krisenmanagement,E,-0.13770497574794155,-0.15072122880447253,-0.28118640618640617,-0.057277494972304076,-0.2638888888888889,0.5357142857142857,0.7,0.2,0.2,0.4,0.3,0.2,7412.0,997.0,67.0,70870.0,58.0,88.0,0.2
64267,K 0811-000,Umweltökonomie,E,-0.23828339245013028,0.07105505023294141,0.35185185185185186,0.035738668340740666,0.8166666666666668,-0.08282828282828279,0.2,0.1,0.2,0.2,0.2,0.1,2566.0,611.0,45.0,32512.0,41.0,34.0,0.2
133116,K 070106-042,Farm-Management-Systeme,E,-0.4552415720693757,-0.19694615296044435,-0.21333333333333332,-0.05034266422780218,-0.09999999999999998,0.4166666666666667,0.0,0.2,0.1,0.1,0.3,0.2,172.0,866.0,23.0,9898.0,64.0,81.0,0.2
133122,K 0702-094,Distributed Ledger Technology - DLT,E,-0.2442645074224021,0.1001642036124795,0.1212121212121212,-0.1459019823212511,1.2352941176470589,0.8648648648648649,0.5,0.2,0.1,0.4,0.2,0.2,5040.0,670.0,37.0,65318.0,38.0,69.0,0.2
133053,K 010200-017,Maschinendatenerfassung - MDE,E,-0.21214759514709192,-0.3261498620148409,-0.2724065598779557,-0.17278476427675296,-0.6384090909090909,0.12985769020251775,0.4,0.3,0.2,0.3,0.1,0.4,4617.0,1134.0,71.0,57182.0,30.0,151.0,0.2
133144,K 070407-025,Mobilitätsplattformen,E,-0.3181096330735955,0.06116945394642258,-0.09863945578231291,-0.10452316149488275,0.009259259259259264,-0.18526785714285715,0.2,0.2,0.2,0.1,0.2,0.2,1747.0,992.0,45.0,24868.0,35.0,75.0,0.2
133068,K 010903-065,Lidar-Technologien,E,-0.030420616444875995,0.675757475043404,0.5523809523809524,0.011940487852063085,0.6125541125541125,0.49456349206349215,0.1,0.2,0.2,0.2,0.3,0.2,1340.0,987.0,49.0,31146.0,55.0,74.0,0.2
60802,K 010300-003,"Vortrieb (Bergbau, Stollenbau)",E,0.02713996257253257,0.29902445845074965,0.04642857142857142,0.6356119136856148,0.0625,-0.07142857142857144,0.0,0.2,0.3,0.1,0.1,0.1,459.0,691.0,77.0,15793.0,29.0,58.0,0.2
131684,K 0810-050,Biomedizin,E,-0.12003398940905276,0.01932646732553451,-0.30871794871794866,-0.025399174247617343,0.24904214559386972,0.3728021978021978,0.2,0.3,0.1,0.2,0.2,0.2,2294.0,1285.0,42.0,39690.0,53.0,76.0,0.2
133085,K 030203-049,Omnichannel Retailing,E,-0.11258390388861485,0.021292537860851626,-0.101010101010101,-0.0486972250385724,-0.2386363636363636,0.23602484472049687,0.1,0.2,0.2,0.1,0.2,0.1,888.0,723.0,71.0,21239.0,38.0,63.0,0.2
133147,K 070408-068,E-Ticketing,E,-0.2417582417582417,1.87603305785124,2.923076923076923,0.4872037019548588,2.2857142857142856,6.909090909090909,0.1,0.2,0.2,0.1,0.2,0.2,759.0,696.0,51.0,15748.0,46.0,87.0,0.2
133102,K 0700-056,Colocation,E,-0.1936363636363636,0.5032822757111597,0.2857142857142857,0.0231319220524323,0.7142857142857143,1.4411764705882353,0.3,0.2,0.1,0.2,0.2,0.2,3548.0,687.0,36.0,43788.0,48.0,83.0,0.2
62955,K 0503-018,Reiseveranstaltung,E,-0.0403033171649312,-0.05292485292485291,-0.25213675213675213,0.002461701842785361,0.16666666666666666,0.32936507936507936,0.1,0.2,0.2,0.2,0.2,0.1,1364.0,780.0,54.0,33040.0,34.0,41.0,0.2
62960,K 0503-023,Zimmervermittlung,E,-0.0798969072164948,0.6282051282051282,-0.25,0.0718997992159862,0.5,0.375,0.1,0.2,0.2,0.2,0.2,0.1,1071.0,762.0,45.0,33633.0,36.0,33.0,0.2
62961,K 0504-000,A-la-carte-Service,E,0.08124999999999999,0.24664952470001555,0.11737089201877936,0.2668662102963038,-0.008130081300812997,1.2149122807017543,0.1,0.2,0.2,0.1,0.3,0.2,1035.0,857.0,68.0,26056.0,56.0,69.0,0.2
62987,K 0504-026,Tranchieren,E,0.08124999999999999,0.24664952470001555,0.11737089201877936,0.2668662102963038,-0.008130081300812997,1.2149122807017543,0.1,0.2,0.2,0.1,0.3,0.2,1035.0,857.0,68.0,26056.0,56.0,69.0,0.2
62963,K 0504-002,Bankett - Service,E,0.075,0.4498207885304659,-0.0985915492957746,0.3626608204003923,0.3170731707317073,2.263157894736842,0.1,0.2,0.2,0.1,0.3,0.1,774.0,809.0,64.0,23619.0,54.0,62.0,0.2
62975,K 0504-014,Getränkekarten,E,0.015366247761176297,0.26256592380936566,-0.17876989015200392,0.22817209172408218,0.16835016835016836,1.9778122843340233,0.2,0.2,0.2,0.2,0.2,0.3,2669.0,1009.0,68.0,40894.0,49.0,106.0,0.2
63004,K 0601-005,Wasserwirtschaft,E,-0.15775697076169493,0.12708353595027375,0.9773015873015873,0.16943824089811452,0.21591371591371594,0.3125272331154685,0.1,0.3,0.2,0.2,0.2,0.2,1293.0,1194.0,72.0,33079.0,47.0,71.0,0.2
63008,K 0602-003,"CCTV (Closed Circuit Television, videogesteuerte Überwachung)",E,0.0121107266435986,0.4976525821596244,0.3243243243243243,0.1517699115044248,0.75,1.9130434782608696,0.1,0.1,0.2,0.1,0.1,0.2,585.0,319.0,49.0,10412.0,14.0,67.0,0.2
